trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",25,0,-70.47977674868395,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
2,False,"{'a': 0.5, 'e': 0.995}",30,0,-277.50091430758374,"{0: 15, 1: 3, 2: 6, 3: 1, 4: 5}",0
3,False,"{'a': 0.5, 'e': 0.990025}",20,0,-116.20929327007309,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
4,False,"{'a': 0.5, 'e': 0.985074875}",25,0,-116.93122108507127,"{0: 16, 1: 5, 2: 1, 3: 1, 4: 2}",0
5,False,"{'a': 0.5, 'e': 0.980149500625}",20,0,-87.79688394725837,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
6,False,"{'a': 0.5, 'e': 0.975248753121875}",20,0,-119.42333662173316,"{0: 11, 1: 0, 2: 7, 3: 1, 4: 1}",0
7,False,"{'a': 0.5, 'e': 0.9703725093562656}",20,0,-129.18312588421904,"{0: 8, 1: 3, 2: 6, 3: 3, 4: 0}",0
8,False,"{'a': 0.5, 'e': 0.9655206468094842}",25,11,-44.023475088498344,"{0: 8, 1: 1, 2: 5, 3: 0, 4: 0}",1
9,False,"{'a': 0.5, 'e': 0.9606930435754368}",20,0,-87.97732030364904,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
10,False,"{'a': 0.5, 'e': 0.9558895783575596}",25,0,-88.87291814395269,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
11,False,"{'a': 0.5, 'e': 0.9511101304657719}",25,0,-85.25557083976355,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
12,False,"{'a': 0.5, 'e': 0.946354579813443}",35,9,-163.92388819356026,"{0: 14, 1: 5, 2: 4, 3: 0, 4: 3}",1
13,False,"{'a': 0.5, 'e': 0.9416228069143757}",25,0,-62.18773935130511,"{0: 16, 1: 2, 2: 7, 3: 0, 4: 0}",0
14,False,"{'a': 0.5, 'e': 0.9369146928798039}",20,0,-149.54326102519016,"{0: 10, 1: 4, 2: 2, 3: 2, 4: 2}",0
15,False,"{'a': 0.5, 'e': 0.9322301194154049}",25,5,-76.10265664524862,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",1
16,False,"{'a': 0.5, 'e': 0.9275689688183278}",20,13,-49.433403720079724,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 1}",1
17,False,"{'a': 0.5, 'e': 0.9229311239742362}",25,15,-19.45187656230426,"{0: 6, 1: 2, 2: 2, 3: 0, 4: 0}",1
18,False,"{'a': 0.5, 'e': 0.918316468354365}",25,16,1.6694762671346428,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
19,False,"{'a': 0.5, 'e': 0.9137248860125932}",20,0,-12.598837012476396,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
20,False,"{'a': 0.5, 'e': 0.9091562615825302}",25,0,-135.65657434442357,"{0: 15, 1: 1, 2: 7, 3: 0, 4: 2}",0
21,False,"{'a': 0.5, 'e': 0.9046104802746175}",20,0,-58.471982477449046,"{0: 13, 1: 4, 2: 1, 3: 2, 4: 0}",0
22,False,"{'a': 0.5, 'e': 0.9000874278732445}",35,0,-131.31553697342756,"{0: 24, 1: 4, 2: 4, 3: 1, 4: 2}",0
23,False,"{'a': 0.5, 'e': 0.8955869907338783}",25,0,-113.15413474716794,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
24,False,"{'a': 0.5, 'e': 0.8911090557802088}",25,0,-98.53074068953079,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 2}",0
25,False,"{'a': 0.5, 'e': 0.8866535105013078}",20,0,-23.549080457252646,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
26,False,"{'a': 0.5, 'e': 0.8822202429488012}",20,0,-49.76992218742252,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
27,False,"{'a': 0.5, 'e': 0.8778091417340572}",30,0,-169.48804462124758,"{0: 16, 1: 2, 2: 9, 3: 2, 4: 1}",0
28,False,"{'a': 0.5, 'e': 0.873420096025387}",20,14,-7.4887302266474425,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
29,False,"{'a': 0.5, 'e': 0.86905299554526}",20,0,-61.20801131551833,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
30,False,"{'a': 0.5, 'e': 0.8647077305675337}",35,15,16.741545003158826,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
31,False,"{'a': 0.5, 'e': 0.8603841919146961}",25,12,-76.81340074835107,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 2}",1
32,False,"{'a': 0.5, 'e': 0.8560822709551226}",30,0,-207.58956046642456,"{0: 16, 1: 2, 2: 8, 3: 1, 4: 3}",0
33,False,"{'a': 0.5, 'e': 0.8518018596003469}",20,0,-55.725584045734955,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
34,False,"{'a': 0.5, 'e': 0.8475428503023452}",20,0,-4.22693203994975,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
35,False,"{'a': 0.5, 'e': 0.8433051360508335}",30,0,-144.64319802955484,"{0: 16, 1: 4, 2: 7, 3: 2, 4: 1}",0
36,False,"{'a': 0.5, 'e': 0.8390886103705792}",25,0,-135.88331405384565,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 3}",0
37,False,"{'a': 0.5, 'e': 0.8348931673187264}",20,0,-37.61482507036307,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
38,False,"{'a': 0.5, 'e': 0.8307187014821328}",20,0,-118.29404082724423,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
39,False,"{'a': 0.5, 'e': 0.826565107974722}",20,0,-158.40467140184262,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 3}",0
40,False,"{'a': 0.5, 'e': 0.8224322824348484}",30,1,-129.98603521852272,"{0: 20, 1: 3, 2: 2, 3: 2, 4: 2}",1
41,False,"{'a': 0.5, 'e': 0.8183201210226743}",20,0,-101.18936453783665,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
42,False,"{'a': 0.5, 'e': 0.8142285204175609}",25,0,-125.77362364314989,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0
43,False,"{'a': 0.5, 'e': 0.810157377815473}",25,2,-39.36166131588202,"{0: 18, 1: 3, 2: 1, 3: 0, 4: 1}",1
44,False,"{'a': 0.5, 'e': 0.8061065909263957}",30,0,-116.99279777959345,"{0: 19, 1: 0, 2: 10, 3: 0, 4: 1}",0
45,False,"{'a': 0.5, 'e': 0.8020760579717637}",25,0,-214.03420908888916,"{0: 12, 1: 1, 2: 7, 3: 2, 4: 3}",0
46,False,"{'a': 0.5, 'e': 0.7980656776819048}",25,0,-109.43744139338466,"{0: 14, 1: 5, 2: 4, 3: 1, 4: 1}",0
47,False,"{'a': 0.5, 'e': 0.7940753492934953}",20,0,-127.98867709181638,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 2}",0
48,False,"{'a': 0.5, 'e': 0.7901049725470278}",25,0,-95.2292945977502,"{0: 15, 1: 3, 2: 4, 3: 3, 4: 0}",0
49,False,"{'a': 0.5, 'e': 0.7861544476842928}",20,11,-17.714044358675103,"{0: 6, 1: 2, 2: 0, 3: 1, 4: 0}",1
50,False,"{'a': 0.5, 'e': 0.7822236754458712}",30,0,-39.52950169683734,"{0: 22, 1: 4, 2: 4, 3: 0, 4: 0}",0
51,False,"{'a': 0.5, 'e': 0.7783125570686419}",20,0,-62.42737460433121,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
52,False,"{'a': 0.5, 'e': 0.7744209942832987}",20,0,-20.6846304382139,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
53,False,"{'a': 0.5, 'e': 0.7705488893118821}",35,12,-62.38912352286799,"{0: 16, 1: 3, 2: 3, 3: 0, 4: 1}",1
54,False,"{'a': 0.5, 'e': 0.7666961448653228}",20,0,-42.28223594757513,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
55,False,"{'a': 0.5, 'e': 0.7628626641409961}",25,0,-97.6668968939469,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
56,False,"{'a': 0.5, 'e': 0.7590483508202912}",25,0,-42.19525193104311,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
57,False,"{'a': 0.5, 'e': 0.7552531090661897}",20,4,-109.63183067337789,"{0: 8, 1: 4, 2: 2, 3: 0, 4: 2}",1
58,False,"{'a': 0.5, 'e': 0.7514768435208588}",30,13,-37.551549013590844,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 0}",1
59,False,"{'a': 0.5, 'e': 0.7477194593032545}",30,0,-144.81682241252636,"{0: 18, 1: 3, 2: 7, 3: 0, 4: 2}",0
60,False,"{'a': 0.5, 'e': 0.7439808620067382}",25,10,-7.38017378097679,"{0: 10, 1: 5, 2: 0, 3: 0, 4: 0}",1
61,False,"{'a': 0.5, 'e': 0.7402609576967045}",20,0,-83.72944651912101,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
62,False,"{'a': 0.5, 'e': 0.736559652908221}",25,0,-38.340481284685836,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
63,False,"{'a': 0.5, 'e': 0.7328768546436798}",25,6,-41.285193370456554,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 1}",1
64,False,"{'a': 0.5, 'e': 0.7292124703704614}",25,0,-80.88068386601287,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
65,False,"{'a': 0.5, 'e': 0.7255664080186092}",20,0,-76.57425816908072,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 1}",0
66,False,"{'a': 0.5, 'e': 0.7219385759785161}",25,0,-120.54113390487927,"{0: 15, 1: 5, 2: 3, 3: 0, 4: 2}",0
67,False,"{'a': 0.5, 'e': 0.7183288830986235}",25,13,13.93710919294226,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
68,False,"{'a': 0.5, 'e': 0.7147372386831303}",30,2,-83.76001841035372,"{0: 19, 1: 2, 2: 6, 3: 0, 4: 1}",1
69,False,"{'a': 0.5, 'e': 0.7111635524897147}",25,16,-1.4833933640941874,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
70,False,"{'a': 0.5, 'e': 0.7076077347272661}",30,0,-96.98747582700693,"{0: 21, 1: 3, 2: 3, 3: 2, 4: 1}",0
71,False,"{'a': 0.5, 'e': 0.7040696960536298}",25,0,-104.8334535353147,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
72,False,"{'a': 0.5, 'e': 0.7005493475733616}",30,3,-101.23879021421702,"{0: 17, 1: 3, 2: 5, 3: 1, 4: 1}",1
73,False,"{'a': 0.5, 'e': 0.6970466008354949}",25,19,0.9071090822804646,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
74,False,"{'a': 0.5, 'e': 0.6935613678313174}",25,0,-60.83366801224144,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
75,False,"{'a': 0.5, 'e': 0.6900935609921608}",20,2,-33.89492738099632,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 1}",1
76,False,"{'a': 0.5, 'e': 0.6866430931872}",20,0,-38.54139870333684,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
77,False,"{'a': 0.5, 'e': 0.683209877721264}",20,0,-40.94119689980199,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
78,False,"{'a': 0.5, 'e': 0.6797938283326577}",20,0,-85.35628483537906,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
79,False,"{'a': 0.5, 'e': 0.6763948591909944}",25,4,-20.760914042914745,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 0}",1
80,False,"{'a': 0.5, 'e': 0.6730128848950394}",35,11,-49.77391559627587,"{0: 16, 1: 1, 2: 7, 3: 0, 4: 0}",1
81,False,"{'a': 0.5, 'e': 0.6696478204705641}",20,15,8.70292491374214,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,False,"{'a': 0.5, 'e': 0.6662995813682113}",25,12,-65.75703589056333,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 2}",1
83,False,"{'a': 0.5, 'e': 0.6629680834613703}",25,0,-95.73172930286188,"{0: 20, 1: 0, 2: 2, 3: 1, 4: 2}",0
84,False,"{'a': 0.5, 'e': 0.6596532430440635}",20,0,-59.28788650226845,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
85,False,"{'a': 0.5, 'e': 0.6563549768288431}",25,0,-29.27194561634618,"{0: 22, 1: 2, 2: 0, 3: 0, 4: 1}",0
86,False,"{'a': 0.5, 'e': 0.653073201944699}",30,0,-57.72697429095449,"{0: 23, 1: 3, 2: 3, 3: 0, 4: 1}",0
87,False,"{'a': 0.5, 'e': 0.6498078359349754}",25,0,-34.485530697596246,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
88,False,"{'a': 0.5, 'e': 0.6465587967553006}",20,0,-35.08592788374189,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
89,False,"{'a': 0.5, 'e': 0.6433260027715241}",30,0,-85.88972086148061,"{0: 20, 1: 5, 2: 4, 3: 0, 4: 1}",0
90,False,"{'a': 0.5, 'e': 0.6401093727576664}",25,18,1.4367718664620912,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.5, 'e': 0.6369088258938781}",20,0,-129.14945590151422,"{0: 10, 1: 5, 2: 2, 3: 1, 4: 2}",0
92,False,"{'a': 0.5, 'e': 0.6337242817644086}",20,0,-35.31263535920104,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
93,False,"{'a': 0.5, 'e': 0.6305556603555866}",20,0,-45.1265346410619,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
94,False,"{'a': 0.5, 'e': 0.6274028820538087}",20,0,-81.9510233234056,"{0: 12, 1: 0, 2: 6, 3: 2, 4: 0}",0
95,False,"{'a': 0.5, 'e': 0.6242658676435396}",20,0,-77.20180975804814,"{0: 11, 1: 1, 2: 7, 3: 1, 4: 0}",0
96,False,"{'a': 0.5, 'e': 0.621144538305322}",25,16,-17.84802754267904,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
97,False,"{'a': 0.5, 'e': 0.6180388156137954}",25,4,17.559769165361622,"{0: 19, 1: 2, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.5, 'e': 0.6149486215357264}",20,13,11.17708154284749,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,False,"{'a': 0.5, 'e': 0.6118738784280477}",25,18,13.194988037962318,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.5, 'e': 0.6088145090359075}",30,0,-85.77437636517087,"{0: 19, 1: 5, 2: 4, 3: 2, 4: 0}",0
101,False,"{'a': 0.5, 'e': 0.6057704364907279}",25,8,-10.996030196235884,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
102,False,"{'a': 0.5, 'e': 0.6027415843082743}",20,16,6.9762993235009265,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.5, 'e': 0.599727876386733}",20,5,-4.1414536518159375,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
104,False,"{'a': 0.5, 'e': 0.5967292370047993}",30,0,-101.03814229834741,"{0: 19, 1: 3, 2: 7, 3: 0, 4: 1}",0
105,False,"{'a': 0.5, 'e': 0.5937455908197753}",35,3,-72.07210514187572,"{0: 22, 1: 1, 2: 8, 3: 1, 4: 0}",1
106,False,"{'a': 0.5, 'e': 0.5907768628656764}",20,14,4.393750652344691,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
107,False,"{'a': 0.5, 'e': 0.587822978551348}",20,8,-38.695931631123436,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 1}",1
108,False,"{'a': 0.5, 'e': 0.5848838636585912}",25,0,-90.7924408042836,"{0: 16, 1: 1, 2: 7, 3: 0, 4: 1}",0
109,False,"{'a': 0.5, 'e': 0.5819594443402983}",20,0,-36.08555466010204,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
110,False,"{'a': 0.5, 'e': 0.5790496471185967}",20,10,-32.514399030080305,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
111,False,"{'a': 0.5, 'e': 0.5761543988830038}",25,1,-36.67764455312153,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 0}",1
112,False,"{'a': 0.5, 'e': 0.5732736268885887}",20,11,-27.537609820556785,"{0: 5, 1: 1, 2: 3, 3: 0, 4: 0}",1
113,False,"{'a': 0.5, 'e': 0.5704072587541459}",30,4,-49.72634196906608,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 1}",1
114,False,"{'a': 0.5, 'e': 0.5675552224603752}",20,15,-4.488913770259341,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
115,False,"{'a': 0.5, 'e': 0.5647174463480732}",25,5,-38.80864541754269,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",1
116,False,"{'a': 0.5, 'e': 0.5618938591163328}",30,7,-117.91775334722406,"{0: 15, 1: 1, 2: 4, 3: 1, 4: 2}",1
117,False,"{'a': 0.5, 'e': 0.5590843898207511}",25,0,-71.51915219049204,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
118,False,"{'a': 0.5, 'e': 0.5562889678716474}",20,0,-35.042663224611154,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
119,False,"{'a': 0.5, 'e': 0.5535075230322892}",20,3,-53.74696389070836,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 1}",1
120,False,"{'a': 0.5, 'e': 0.5507399854171278}",25,2,-66.4394036414764,"{0: 19, 1: 0, 2: 1, 3: 2, 4: 1}",1
121,False,"{'a': 0.5, 'e': 0.5479862854900421}",30,0,-158.10021345741504,"{0: 18, 1: 2, 2: 5, 3: 4, 4: 1}",0
122,False,"{'a': 0.5, 'e': 0.5452463540625919}",25,12,-38.97837157440547,"{0: 9, 1: 3, 2: 0, 3: 0, 4: 1}",1
123,False,"{'a': 0.5, 'e': 0.542520122292279}",20,3,-2.370155980249768,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
124,False,"{'a': 0.5, 'e': 0.5398075216808176}",30,0,-186.17937307908102,"{0: 17, 1: 5, 2: 4, 3: 1, 4: 3}",1
125,False,"{'a': 0.5, 'e': 0.5371084840724134}",20,11,15.889577597873636,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
126,False,"{'a': 0.5, 'e': 0.5344229416520514}",20,3,-18.89162110589185,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
127,False,"{'a': 0.5, 'e': 0.5317508269437912}",25,3,-34.99375551723349,"{0: 17, 1: 1, 2: 2, 3: 2, 4: 0}",1
128,False,"{'a': 0.5, 'e': 0.5290920728090721}",20,0,-73.7496129306714,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
129,False,"{'a': 0.5, 'e': 0.5264466124450268}",25,0,-148.10805539201584,"{0: 17, 1: 2, 2: 2, 3: 1, 4: 3}",0
130,False,"{'a': 0.5, 'e': 0.5238143793828016}",20,0,-50.37050699870479,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
131,False,"{'a': 0.5, 'e': 0.5211953074858876}",20,4,8.991985223608113,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
132,False,"{'a': 0.5, 'e': 0.5185893309484582}",20,2,-62.13658295362048,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 2}",1
133,False,"{'a': 0.5, 'e': 0.515996384293716}",30,0,20.10833652503289,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
134,False,"{'a': 0.5, 'e': 0.5134164023722474}",20,0,-54.157495233522354,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
135,False,"{'a': 0.5, 'e': 0.5108493203603861}",30,0,-42.8008787677708,"{0: 23, 1: 3, 2: 2, 3: 2, 4: 0}",0
136,False,"{'a': 0.5, 'e': 0.5082950737585842}",20,0,-57.62905921884756,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
137,False,"{'a': 0.5, 'e': 0.5057535983897913}",25,2,-80.82473504200337,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 2}",1
138,False,"{'a': 0.5, 'e': 0.5032248303978423}",30,2,-70.67893314019449,"{0: 19, 1: 3, 2: 5, 3: 0, 4: 1}",1
139,False,"{'a': 0.5, 'e': 0.5007087062458531}",25,0,-39.660102611357935,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
140,False,"{'a': 0.5, 'e': 0.4982051627146238}",30,0,-66.75059207776185,"{0: 20, 1: 4, 2: 4, 3: 2, 4: 0}",0
141,False,"{'a': 0.5, 'e': 0.4957141369010507}",25,0,-14.844240916974453,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
142,False,"{'a': 0.5, 'e': 0.4932355662165454}",20,14,-32.00639500762274,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
143,False,"{'a': 0.5, 'e': 0.4907693883854627}",20,16,6.299554297889826,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.5, 'e': 0.4883155414435354}",25,0,-2.5152672274333554,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
145,False,"{'a': 0.5, 'e': 0.4858739637363177}",30,11,-16.228203165743714,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 0}",1
146,False,"{'a': 0.5, 'e': 0.4834445939176361}",20,0,-63.17474083112018,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0
147,False,"{'a': 0.5, 'e': 0.4810273709480479}",25,12,-50.66939762259066,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 1}",1
148,False,"{'a': 0.5, 'e': 0.4786222340933077}",20,2,-31.215301190510385,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
149,False,"{'a': 0.5, 'e': 0.47622912292284114}",30,13,33.532088991148534,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.5, 'e': 0.4738479773082269}",20,13,-82.18927738977624,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 2}",1
151,False,"{'a': 0.5, 'e': 0.4714787374216858}",20,0,-67.99019898503195,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
152,False,"{'a': 0.5, 'e': 0.46912134373457737}",20,3,-4.775770669403861,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 0}",1
153,False,"{'a': 0.5, 'e': 0.46677573701590447}",20,2,1.0119788730572759,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
154,False,"{'a': 0.5, 'e': 0.46444185833082496}",25,0,2.1597735121346666,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
155,False,"{'a': 0.5, 'e': 0.46211964903917085}",20,6,-5.568422373310212,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
156,False,"{'a': 0.5, 'e': 0.459809050793975}",20,0,10.823423216301986,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
157,False,"{'a': 0.5, 'e': 0.4575100055400051}",25,0,-34.732858569494084,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
158,False,"{'a': 0.5, 'e': 0.45522245551230506}",20,6,-37.22269725311588,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
159,False,"{'a': 0.5, 'e': 0.45294634323474353}",20,0,-15.80612719826066,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
160,False,"{'a': 0.5, 'e': 0.45068161151856984}",20,0,2.5425483738177532,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
