trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
161,False,"{'a': 0.5, 'e': 0.44842820346097695}",20,8,20.820396709823783,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.5, 'e': 0.4461860624436721}",25,20,8.17448888958592,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.5, 'e': 0.4439551321314537}",30,16,-72.68116473715533,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 2}",1
164,False,"{'a': 0.5, 'e': 0.4417353564707964}",30,18,9.105107160904332,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
165,False,"{'a': 0.5, 'e': 0.43952667968844245}",25,3,-11.923924429899452,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 0}",1
166,False,"{'a': 0.5, 'e': 0.43732904629000025}",20,0,-26.26580971553705,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
167,False,"{'a': 0.5, 'e': 0.43514240105855023}",20,6,22.95521742602903,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.5, 'e': 0.4329666890532575}",25,0,-55.99595063431705,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",1
169,False,"{'a': 0.5, 'e': 0.4308018556079912}",25,12,10.964616777591429,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
170,False,"{'a': 0.5, 'e': 0.42864784632995123}",25,0,-93.39551560990978,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
171,False,"{'a': 0.5, 'e': 0.4265046070983015}",25,15,6.267861371669518,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
172,False,"{'a': 0.5, 'e': 0.42437208406280996}",20,0,-61.25017174988178,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
173,False,"{'a': 0.5, 'e': 0.4222502236424959}",20,1,-5.567424588893765,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
174,False,"{'a': 0.5, 'e': 0.42013897252428345}",30,23,11.428035215925682,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.5, 'e': 0.418038277661662}",25,16,-2.267766498360376,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
176,False,"{'a': 0.5, 'e': 0.4159480862733537}",20,11,14.062785023281858,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.5, 'e': 0.41386834584198695}",20,7,-26.907607112353126,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
178,False,"{'a': 0.5, 'e': 0.41179900411277703}",20,0,-20.09024937080541,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
179,False,"{'a': 0.5, 'e': 0.40974000909221314}",30,16,29.471799064196073,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.5, 'e': 0.40769130904675205}",25,10,-12.619810712738056,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 0}",1
181,False,"{'a': 0.5, 'e': 0.4056528525015183}",25,9,-31.140057766797835,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
182,False,"{'a': 0.5, 'e': 0.4036245882390107}",30,8,-90.03934475787457,"{0: 15, 1: 1, 2: 3, 3: 2, 4: 1}",1
183,False,"{'a': 0.5, 'e': 0.40160646529781563}",20,0,-60.45087425045978,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
184,False,"{'a': 0.5, 'e': 0.3995984329713266}",30,13,-5.227414299448447,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 0}",1
185,False,"{'a': 0.5, 'e': 0.39760044080646995}",25,0,-35.94212048420741,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
186,False,"{'a': 0.5, 'e': 0.39561243860243755}",25,0,-49.24812971860871,"{0: 19, 1: 1, 2: 3, 3: 2, 4: 0}",0
187,False,"{'a': 0.5, 'e': 0.3936343764094254}",25,2,-46.09545720083991,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 1}",1
188,False,"{'a': 0.5, 'e': 0.39166620452737827}",30,12,6.0805419459323655,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 0}",1
189,False,"{'a': 0.5, 'e': 0.3897078735047414}",20,0,-31.504995779119174,"{0: 16, 1: 1, 2: 1, 3: 2, 4: 0}",0
190,False,"{'a': 0.5, 'e': 0.38775933413721764}",20,5,9.311774852379076,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
191,False,"{'a': 0.5, 'e': 0.38582053746653155}",25,8,2.3702926493733605,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
192,False,"{'a': 0.5, 'e': 0.3838914347791989}",30,17,-11.766507008590978,"{0: 10, 1: 2, 2: 0, 3: 1, 4: 0}",1
193,False,"{'a': 0.5, 'e': 0.38197197760530294}",25,14,-29.230577411039604,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
194,False,"{'a': 0.5, 'e': 0.3800621177172764}",25,17,1.5730981483871815,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
195,False,"{'a': 0.5, 'e': 0.37816180712869}",20,13,-11.587569727998442,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
196,False,"{'a': 0.5, 'e': 0.37627099809304654}",20,12,3.911282002260063,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
197,False,"{'a': 0.5, 'e': 0.3743896431025813}",20,14,1.8223981599428256,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.5, 'e': 0.37251769488706843}",25,14,8.901501408612592,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
199,False,"{'a': 0.5, 'e': 0.3706551064126331}",20,9,-2.0320298144299906,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
200,False,"{'a': 0.5, 'e': 0.3688018308805699}",20,14,3.2480997477393485,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.5, 'e': 0.36695782172616703}",20,5,18.239572691965794,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.5, 'e': 0.3651230326175362}",25,0,-25.046113846919223,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
203,False,"{'a': 0.5, 'e': 0.36329741745444855}",20,5,-20.002412857278895,"{0: 10, 1: 3, 2: 2, 3: 0, 4: 0}",1
204,False,"{'a': 0.5, 'e': 0.3614809303671763}",20,0,-21.783252939014655,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",1
205,False,"{'a': 0.5, 'e': 0.3596735257153404}",20,16,8.704495098239798,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.5, 'e': 0.35787515808676373}",20,0,-6.297161542940079,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
207,False,"{'a': 0.5, 'e': 0.35608578229632987}",25,0,3.627656219642682,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
208,False,"{'a': 0.5, 'e': 0.35430535338484825}",25,17,9.563522122102263,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.5, 'e': 0.352533826617924}",25,8,10.910495751715134,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
210,False,"{'a': 0.5, 'e': 0.3507711574848344}",20,9,-13.87602875492362,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
211,False,"{'a': 0.5, 'e': 0.3490173016974102}",30,13,19.13435005173257,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
212,False,"{'a': 0.5, 'e': 0.34727221518892315}",20,4,8.737222384729414,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
213,False,"{'a': 0.5, 'e': 0.34553585411297855}",30,13,-2.1035737707342363,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
214,False,"{'a': 0.5, 'e': 0.3438081748424136}",25,14,-29.93414071637399,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
215,False,"{'a': 0.5, 'e': 0.34208913396820156}",25,11,-37.96183038560393,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 1}",1
216,False,"{'a': 0.5, 'e': 0.34037868829836054}",25,12,24.727370719526675,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.5, 'e': 0.33867679485686875}",20,15,4.766359889005313,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
218,False,"{'a': 0.5, 'e': 0.3369834108825844}",20,2,29.226813863960817,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.5, 'e': 0.33529849382817145}",30,20,-7.204697788982602,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 0}",1
220,False,"{'a': 0.5, 'e': 0.33362200135903064}",20,16,7.8361020880394285,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.5, 'e': 0.33195389135223546}",30,20,14.881622976791176,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
222,False,"{'a': 0.5, 'e': 0.3302941218954743}",35,23,21.43796460681855,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.5, 'e': 0.3286426512859969}",20,11,-39.73385476452175,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
224,False,"{'a': 0.5, 'e': 0.32699943802956694}",25,5,-87.34440294947264,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",1
225,False,"{'a': 0.5, 'e': 0.32536444083941907}",20,0,-72.576365946031,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
226,False,"{'a': 0.5, 'e': 0.323737618635222}",25,9,16.570130421666104,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.5, 'e': 0.3221189305420459}",30,17,-28.045486257295643,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
228,False,"{'a': 0.5, 'e': 0.32050833588933564}",20,0,10.11996340818504,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
229,False,"{'a': 0.5, 'e': 0.31890579420988896}",25,15,12.302435168013716,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.5, 'e': 0.3173112652388395}",25,17,6.45063425595092,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.5, 'e': 0.3157247089126453}",25,19,12.428042876963367,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.5, 'e': 0.3141460853680821}",25,16,-7.10729889220664,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
233,False,"{'a': 0.5, 'e': 0.31257535494124167}",25,3,26.58681010644073,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.5, 'e': 0.3110124781665355}",25,6,-37.88150962441655,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 1}",1
235,False,"{'a': 0.5, 'e': 0.3094574157757028}",20,3,-16.28681090263535,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
236,False,"{'a': 0.5, 'e': 0.30791012869682427}",25,0,-10.275461871431824,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
237,False,"{'a': 0.5, 'e': 0.30637057805334017}",25,10,13.733824322984447,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
238,False,"{'a': 0.5, 'e': 0.3048387251630735}",20,14,9.164408286801791,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.5, 'e': 0.30331453153725807}",20,5,-7.4257093651151775,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 0}",1
240,False,"{'a': 0.5, 'e': 0.3017979588795718}",20,4,19.116101636946055,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.5, 'e': 0.30028896908517394}",20,5,7.847969798420975,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
242,False,"{'a': 0.5, 'e': 0.2987875242397481}",25,14,10.928743912882574,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.5, 'e': 0.2972935866185493}",25,13,2.1504712261990084,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
244,False,"{'a': 0.5, 'e': 0.29580711868545656}",20,11,11.230632162638344,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.5, 'e': 0.2943280830920293}",25,10,6.075110395977345,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
246,False,"{'a': 0.5, 'e': 0.29285644267656913}",30,15,17.91115293001525,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.5, 'e': 0.2913921604631863}",20,0,26.97493846014118,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
248,False,"{'a': 0.5, 'e': 0.2899351996608704}",20,10,18.42027428293895,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.5, 'e': 0.288485523662566}",25,8,-25.43727607546728,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
250,False,"{'a': 0.5, 'e': 0.2870430960442532}",20,12,5.3685952077242,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
251,False,"{'a': 0.5, 'e': 0.2856078805640319}",20,5,-27.66384832132023,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
252,False,"{'a': 0.5, 'e': 0.28417984116121175}",25,20,11.621225609312697,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.5, 'e': 0.2827589419554057}",20,1,-20.033551054952202,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 0}",1
254,False,"{'a': 0.5, 'e': 0.28134514724562865}",20,3,-4.296943908729468,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
255,False,"{'a': 0.5, 'e': 0.2799384215094005}",25,12,-11.251252147596144,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
256,False,"{'a': 0.5, 'e': 0.27853872940185354}",20,7,-18.02360348721095,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
257,False,"{'a': 0.5, 'e': 0.27714603575484426}",25,13,20.1049848013026,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.5, 'e': 0.27576030557607}",20,15,9.332190701234929,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.5, 'e': 0.2743815040481897}",20,5,-20.012162526864003,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
260,False,"{'a': 0.5, 'e': 0.2730095965279487}",20,13,10.92827884053331,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.5, 'e': 0.271644548545309}",20,8,-3.993380572189539,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
262,False,"{'a': 0.5, 'e': 0.27028632580258244}",20,0,12.690510085235223,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
263,False,"{'a': 0.5, 'e': 0.2689348941735695}",30,13,20.23541541114495,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
264,False,"{'a': 0.5, 'e': 0.2675902197027017}",20,6,11.866692135747035,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
265,False,"{'a': 0.5, 'e': 0.26625226860418816}",30,13,19.833027310283768,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
266,False,"{'a': 0.5, 'e': 0.26492100726116724}",20,3,-1.5813942650389041,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 0}",1
267,False,"{'a': 0.5, 'e': 0.26359640222486136}",25,0,-12.794103127436465,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
268,False,"{'a': 0.5, 'e': 0.2622784202137371}",35,18,-61.27649163471722,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 1}",1
269,False,"{'a': 0.5, 'e': 0.26096702811266836}",20,16,7.329973179339284,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.5, 'e': 0.259662192972105}",20,6,-43.98787566026162,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 1}",1
271,False,"{'a': 0.5, 'e': 0.2583638820072445}",20,7,-4.504809532075159,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
272,False,"{'a': 0.5, 'e': 0.2570720625972083}",20,1,15.119205836829313,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
273,False,"{'a': 0.5, 'e': 0.25578670228422223}",30,2,-34.87662835237876,"{0: 24, 1: 1, 2: 1, 3: 1, 4: 1}",1
274,False,"{'a': 0.5, 'e': 0.2545077687728011}",20,4,-14.901258838298727,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
275,False,"{'a': 0.5, 'e': 0.25323522992893716}",25,9,28.19060269783753,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.5, 'e': 0.25196905377929246}",20,10,10.03406049394362,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.5, 'e': 0.25070920851039596}",20,10,-13.738954776918861,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
278,False,"{'a': 0.5, 'e': 0.249455662467844}",25,14,5.886514556375192,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
279,False,"{'a': 0.5, 'e': 0.24820838415550478}",20,13,11.567365217576342,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.5, 'e': 0.24696734223472724}",20,6,12.989971068121978,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
281,False,"{'a': 0.5, 'e': 0.2457325055235536}",25,14,9.19787226126667,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
282,False,"{'a': 0.5, 'e': 0.24450384299593586}",20,15,10.953905248858844,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.5, 'e': 0.24328132378095618}",20,2,-5.364292107900233,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
284,False,"{'a': 0.5, 'e': 0.2420649171620514}",20,13,2.4271869740945347,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.5, 'e': 0.24085459257624114}",20,11,-1.4076261177485152,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
286,False,"{'a': 0.5, 'e': 0.23965031961335992}",30,13,11.90092245755095,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
287,False,"{'a': 0.5, 'e': 0.23845206801529312}",20,7,-21.045954836529678,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
288,False,"{'a': 0.5, 'e': 0.23725980767521665}",20,11,-5.566147251160059,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
289,False,"{'a': 0.5, 'e': 0.23607350863684057}",30,0,1.0626729528666428,"{0: 27, 1: 1, 2: 1, 3: 1, 4: 0}",0
290,False,"{'a': 0.5, 'e': 0.23489314109365636}",20,3,-3.437107584292087,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 0}",1
291,False,"{'a': 0.5, 'e': 0.23371867538818808}",20,0,27.228046967746156,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
292,False,"{'a': 0.5, 'e': 0.23255008201124713}",30,17,-4.444811119836655,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
293,False,"{'a': 0.5, 'e': 0.2313873316011909}",25,8,-12.675401568437806,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
294,False,"{'a': 0.5, 'e': 0.23023039494318495}",20,7,17.356087453902877,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.5, 'e': 0.22907924296846902}",30,18,-33.16449940855965,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
296,False,"{'a': 0.5, 'e': 0.22793384675362668}",25,12,18.221536925364333,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.5, 'e': 0.22679417751985856}",20,0,-33.42529473681041,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
298,False,"{'a': 0.5, 'e': 0.22566020663225925}",25,13,22.038609380168367,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.5, 'e': 0.22453190559909794}",25,9,11.04531609523932,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
300,False,"{'a': 0.5, 'e': 0.22340924607110246}",30,15,15.333882970650992,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.5, 'e': 0.22229219984074694}",20,15,9.192898468931581,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.5, 'e': 0.2211807388415432}",35,13,23.067022962824108,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
303,False,"{'a': 0.5, 'e': 0.2200748351473355}",25,20,8.075215557066276,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.5, 'e': 0.2189744609715988}",25,9,7.642143089187546,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
305,False,"{'a': 0.5, 'e': 0.21787958866674081}",20,15,9.56226807554713,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.5, 'e': 0.2167901907234071}",35,17,-33.37829457502055,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
307,False,"{'a': 0.5, 'e': 0.2157062397697901}",30,12,-22.650482828998534,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
308,False,"{'a': 0.5, 'e': 0.21462770857094113}",25,15,11.428181559214014,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
309,False,"{'a': 0.5, 'e': 0.21355457002808642}",20,8,11.926944783000293,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
310,False,"{'a': 0.5, 'e': 0.212486797177946}",25,18,10.33838323759941,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.5, 'e': 0.21142436319205626}",30,20,9.144386292784585,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.5, 'e': 0.21036724137609597}",20,4,9.384316958063518,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
313,False,"{'a': 0.5, 'e': 0.20931540516921548}",25,20,10.62660097246465,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.5, 'e': 0.20826882814336942}",25,12,10.358107671399004,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
315,False,"{'a': 0.5, 'e': 0.20722748400265256}",25,1,25.978962055567443,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
316,False,"{'a': 0.5, 'e': 0.2061913465826393}",25,18,7.011493394421633,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.5, 'e': 0.20516038984972612}",20,0,-34.54084845211565,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
318,False,"{'a': 0.5, 'e': 0.20413458790047748}",35,20,12.817286190719818,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
319,False,"{'a': 0.5, 'e': 0.20311391496097508}",30,12,4.020868165380997,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
320,False,"{'a': 0.5, 'e': 0.20209834538617022}",30,13,32.17067781234324,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
