trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
480,False,"{'a': 0.5, 'e': 0.09062659794395633}",35,19,9.743851521534905,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
481,False,"{'a': 0.5, 'e': 0.09017346495423655}",20,0,32.07802419895794,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
482,False,"{'a': 0.5, 'e': 0.08972259762946537}",20,8,19.947778389161748,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
483,False,"{'a': 0.5, 'e': 0.08927398464131804}",25,0,15.27535166530184,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
484,False,"{'a': 0.5, 'e': 0.08882761471811144}",20,12,14.04696779251491,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
485,False,"{'a': 0.5, 'e': 0.0883834766445209}",30,8,6.317705131323888,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 0}",1
486,False,"{'a': 0.5, 'e': 0.08794155926129829}",25,0,4.473428228576814,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
487,False,"{'a': 0.5, 'e': 0.0875018514649918}",30,11,35.045833009214945,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
488,False,"{'a': 0.5, 'e': 0.08706434220766683}",25,9,26.228814105280897,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
489,False,"{'a': 0.5, 'e': 0.0866290204966285}",20,10,-0.24609903119270005,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
490,False,"{'a': 0.5, 'e': 0.08619587539414536}",20,0,13.226240450010698,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
491,False,"{'a': 0.5, 'e': 0.08576489601717463}",30,16,27.792637078158137,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
492,False,"{'a': 0.5, 'e': 0.08533607153708876}",25,14,18.204640319437623,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
493,False,"{'a': 0.5, 'e': 0.08490939117940331}",35,22,24.59846450826657,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
494,False,"{'a': 0.5, 'e': 0.0844848442235063}",30,18,21.92810406827099,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
495,False,"{'a': 0.5, 'e': 0.08406242000238877}",20,13,12.159219545657132,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
496,False,"{'a': 0.5, 'e': 0.08364210790237682}",20,7,24.032468694766052,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.5, 'e': 0.08322389736286494}",30,19,22.881630129516598,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
498,False,"{'a': 0.5, 'e': 0.0828077778760506}",25,12,28.224666748836686,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
499,False,"{'a': 0.5, 'e': 0.08239373898667036}",25,15,5.154616040979523,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
500,False,"{'a': 0.5, 'e': 0.081981770291737}",25,14,19.17958617965173,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
501,False,"{'a': 0.5, 'e': 0.08157186144027832}",20,8,21.218976559101712,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
502,False,"{'a': 0.5, 'e': 0.08116400213307692}",25,6,36.9003589755966,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
503,False,"{'a': 0.5, 'e': 0.08075818212241154}",30,13,39.28830024012378,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
504,False,"{'a': 0.5, 'e': 0.08035439121179949}",20,0,-6.766132619112488,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
505,False,"{'a': 0.5, 'e': 0.07995261925574049}",20,12,14.003214552056892,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
506,False,"{'a': 0.5, 'e': 0.07955285615946178}",25,10,19.370382860729315,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.5, 'e': 0.07915509187866447}",30,8,42.82041482137514,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
508,False,"{'a': 0.5, 'e': 0.07875931641927116}",20,7,22.45565812492044,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
509,False,"{'a': 0.5, 'e': 0.0783655198371748}",20,9,21.242466417732068,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
510,False,"{'a': 0.5, 'e': 0.07797369223798892}",20,15,7.129605051967741,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
511,False,"{'a': 0.5, 'e': 0.07758382377679898}",30,12,31.02876067513393,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
512,False,"{'a': 0.5, 'e': 0.07719590465791498}",20,13,12.413973491324015,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
513,False,"{'a': 0.5, 'e': 0.07680992513462541}",20,6,28.063774980544046,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
514,False,"{'a': 0.5, 'e': 0.07642587550895227}",35,9,37.65422218488333,"{0: 25, 1: 1, 2: 0, 3: 0, 4: 0}",1
515,False,"{'a': 0.5, 'e': 0.07604374613140752}",35,16,23.939254251462685,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
516,False,"{'a': 0.5, 'e': 0.07566352740075048}",25,1,14.981882443627237,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
517,False,"{'a': 0.5, 'e': 0.07528520976374672}",30,14,25.748588982051814,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
518,False,"{'a': 0.5, 'e': 0.074908783714928}",25,14,9.761821564586848,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
519,False,"{'a': 0.5, 'e': 0.07453423979635335}",25,15,15.899712249548891,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
520,False,"{'a': 0.5, 'e': 0.07416156859737158}",30,8,13.519885648819026,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
521,False,"{'a': 0.5, 'e': 0.07379076075438473}",20,8,11.688226268079248,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
522,False,"{'a': 0.5, 'e': 0.0734218069506128}",25,12,23.491822994616776,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
523,False,"{'a': 0.5, 'e': 0.07305469791585974}",25,11,9.808524160275255,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
524,False,"{'a': 0.5, 'e': 0.07268942442628044}",20,6,22.809373483574443,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.5, 'e': 0.07232597730414904}",25,15,20.044868634578286,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.5, 'e': 0.07196434741762829}",20,12,-7.222239362991786,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
527,False,"{'a': 0.5, 'e': 0.07160452568054015}",20,16,10.639368836916681,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.5, 'e': 0.07124650305213745}",25,13,23.274088049864368,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
529,False,"{'a': 0.5, 'e': 0.07089027053687676}",20,10,16.04663279315158,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
530,False,"{'a': 0.5, 'e': 0.07053581918419238}",20,13,16.09757672064772,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
531,False,"{'a': 0.5, 'e': 0.07018314008827141}",25,13,-45.03637671010518,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
532,False,"{'a': 0.5, 'e': 0.06983222438783006}",20,7,23.809177302211964,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
533,False,"{'a': 0.5, 'e': 0.0694830632658909}",30,14,0.5006979611552658,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
534,False,"{'a': 0.5, 'e': 0.06913564794956145}",30,16,27.83876060036587,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.5, 'e': 0.06878996970981364}",25,19,10.151984305173848,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
536,False,"{'a': 0.5, 'e': 0.06844601986126457}",25,13,20.392445608028012,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.5, 'e': 0.06810378976195826}",20,0,22.137401268539318,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
538,False,"{'a': 0.5, 'e': 0.06776327081314847}",25,15,22.911295527550838,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
539,False,"{'a': 0.5, 'e': 0.06742445445908272}",25,13,22.269255221883387,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.5, 'e': 0.06708733218678731}",25,14,21.575931334787732,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
541,False,"{'a': 0.5, 'e': 0.06675189552585337}",20,13,13.04438041960702,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
542,False,"{'a': 0.5, 'e': 0.06641813604822411}",20,13,-0.41837533678404526,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
543,False,"{'a': 0.5, 'e': 0.06608604536798299}",25,13,22.421123315395324,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.5, 'e': 0.06575561514114306}",25,13,20.356488150220468,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 0.5, 'e': 0.06542683706543735}",20,16,6.227836163605286,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
546,False,"{'a': 0.5, 'e': 0.06509970288011016}",25,7,30.005804390813168,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
547,False,"{'a': 0.5, 'e': 0.06477420436570962}",30,17,21.499603548983863,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.5, 'e': 0.06445033334388106}",25,11,25.491007465843854,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
549,False,"{'a': 0.5, 'e': 0.06412808167716166}",20,16,6.88201020416742,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.5, 'e': 0.06380744126877586}",25,14,21.37450302435915,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.5, 'e': 0.06348840406243197}",25,17,13.342718398899688,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
552,False,"{'a': 0.5, 'e': 0.0631709620421198}",20,8,24.612524703238652,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
553,False,"{'a': 0.5, 'e': 0.06285510723190921}",30,22,18.73883591390717,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
554,False,"{'a': 0.5, 'e': 0.06254083169574966}",20,12,7.277533169548765,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
555,False,"{'a': 0.5, 'e': 0.062228127537270916}",25,17,14.141993125032327,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
556,False,"{'a': 0.5, 'e': 0.06191698689958456}",20,7,22.451509281467903,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
557,False,"{'a': 0.5, 'e': 0.061607401965086635}",20,6,23.743637614270927,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
558,False,"{'a': 0.5, 'e': 0.061299364955261205}",30,20,17.893721162505177,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
559,False,"{'a': 0.5, 'e': 0.0609928681304849}",20,13,14.767626840423457,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
560,False,"{'a': 0.5, 'e': 0.06068790378983247}",20,14,10.52272082303963,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
561,False,"{'a': 0.5, 'e': 0.06038446427088331}",25,13,22.880564634175638,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
562,False,"{'a': 0.5, 'e': 0.060082541949528896}",20,11,17.994461561863666,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
563,False,"{'a': 0.5, 'e': 0.05978212923978125}",20,16,6.917671951235803,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
564,False,"{'a': 0.5, 'e': 0.05948321859358234}",25,11,10.773284318967168,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
565,False,"{'a': 0.5, 'e': 0.05918580250061443}",25,14,8.089017995183124,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
566,False,"{'a': 0.5, 'e': 0.05888987348811136}",20,2,26.280069646969338,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
567,False,"{'a': 0.5, 'e': 0.0585954241206708}",30,12,36.55368178608731,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
568,False,"{'a': 0.5, 'e': 0.058302447000067446}",25,14,18.47647392142583,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
569,False,"{'a': 0.5, 'e': 0.05801093476506711}",25,12,22.608330176830417,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
570,False,"{'a': 0.5, 'e': 0.05772088009124177}",25,18,12.128482675857464,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
571,False,"{'a': 0.5, 'e': 0.057432275690785566}",20,16,7.307983783068364,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
572,False,"{'a': 0.5, 'e': 0.05714511431233164}",25,14,20.40571751775876,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.5, 'e': 0.05685938874076998}",20,8,20.906626923918726,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
574,False,"{'a': 0.5, 'e': 0.05657509179706613}",25,3,38.76188820494834,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.5, 'e': 0.0562922163380808}",25,11,26.74926686649139,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
576,False,"{'a': 0.5, 'e': 0.05601075525639039}",20,13,-1.240525787529853,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
577,False,"{'a': 0.5, 'e': 0.05573070148010844}",20,16,8.33320820397309,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
578,False,"{'a': 0.5, 'e': 0.0554520479727079}",20,8,20.65328650837737,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
579,False,"{'a': 0.5, 'e': 0.05517478773284436}",25,13,23.373811775910028,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
580,False,"{'a': 0.5, 'e': 0.05489891379418013}",25,17,13.869602147834566,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
581,False,"{'a': 0.5, 'e': 0.054624419225209234}",30,18,23.090855338612315,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
582,False,"{'a': 0.5, 'e': 0.05435129712908319}",30,13,34.21355806375284,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
583,False,"{'a': 0.5, 'e': 0.05407954064343777}",25,12,26.073148557632436,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
584,False,"{'a': 0.5, 'e': 0.053809142940220586}",25,9,30.11427890483398,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
585,False,"{'a': 0.5, 'e': 0.05354009722551948}",35,22,-19.091135609433245,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
586,False,"{'a': 0.5, 'e': 0.05327239673939188}",30,12,24.56230999267988,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
587,False,"{'a': 0.5, 'e': 0.053006034755694924}",25,14,21.89480087213052,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
588,False,"{'a': 0.5, 'e': 0.05274100458191645}",20,10,20.201972392353245,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
589,False,"{'a': 0.5, 'e': 0.05247729955900687}",20,9,21.75516986526227,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
590,False,"{'a': 0.5, 'e': 0.05221491306121183}",30,16,1.5606796269779386,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
591,False,"{'a': 0.5, 'e': 0.05195383849590577}",25,8,28.57625514318467,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
592,False,"{'a': 0.5, 'e': 0.051694069303426245}",35,26,18.619485127129543,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
593,False,"{'a': 0.5, 'e': 0.051435598956909113}",30,12,35.850185963735505,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
594,False,"{'a': 0.5, 'e': 0.05117842096212456}",20,6,22.349108290972925,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
595,False,"{'a': 0.5, 'e': 0.050922528857313944}",20,16,6.5660826219186035,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
596,False,"{'a': 0.5, 'e': 0.050667916213027374}",30,16,27.27608325253867,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
597,False,"{'a': 0.5, 'e': 0.050414576631962235}",20,16,7.783949794697289,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
598,False,"{'a': 0.5, 'e': 0.05016250374880243}",20,13,12.20463991318267,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
599,False,"{'a': 0.5, 'e': 0.04991169123005841}",30,6,40.39672447427746,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,0,-139.76133210598715,"{0: 8, 1: 3, 2: 7, 3: 1, 4: 1}",0
2,True,"{'a': 0, 'e': 0}",20,0,-151.351622880314,"{0: 12, 1: 0, 2: 4, 3: 2, 4: 2}",0
3,True,"{'a': 0, 'e': 0}",25,6,-126.44487612614785,"{0: 11, 1: 3, 2: 2, 3: 1, 4: 2}",1
4,True,"{'a': 0, 'e': 0}",20,0,-22.502529362416954,"{0: 14, 1: 5, 2: 1, 3: 0, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",20,0,-44.142091481660614,"{0: 15, 1: 2, 2: 1, 3: 2, 4: 0}",0
6,True,"{'a': 0, 'e': 0}",20,0,-154.94169234144363,"{0: 11, 1: 1, 2: 4, 3: 2, 4: 2}",0
7,True,"{'a': 0, 'e': 0}",20,0,-151.5618488804195,"{0: 10, 1: 2, 2: 5, 3: 1, 4: 2}",0
8,True,"{'a': 0, 'e': 0}",25,0,-121.86821208940438,"{0: 16, 1: 0, 2: 6, 3: 2, 4: 1}",0
9,True,"{'a': 0, 'e': 0}",25,0,-166.8788821918613,"{0: 10, 1: 5, 2: 7, 3: 2, 4: 1}",0
10,True,"{'a': 0, 'e': 0}",20,0,-205.14111661627985,"{0: 7, 1: 4, 2: 5, 3: 1, 4: 3}",0
11,True,"{'a': 0, 'e': 0}",20,0,-140.0904107047074,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
12,True,"{'a': 0, 'e': 0}",20,0,-110.8941285130471,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
13,True,"{'a': 0, 'e': 0}",25,0,-158.4817419455153,"{0: 14, 1: 1, 2: 7, 3: 1, 4: 2}",0
14,True,"{'a': 0, 'e': 0}",20,0,-94.37146486783648,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
15,True,"{'a': 0, 'e': 0}",20,0,-82.13125867068666,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
16,True,"{'a': 0, 'e': 0}",25,0,-119.55414599193399,"{0: 15, 1: 5, 2: 3, 3: 0, 4: 2}",0
17,True,"{'a': 0, 'e': 0}",20,0,-45.98862855124379,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
18,True,"{'a': 0, 'e': 0}",30,0,-199.68458221891575,"{0: 17, 1: 2, 2: 7, 3: 1, 4: 3}",0
19,True,"{'a': 0, 'e': 0}",25,0,-158.93996719259346,"{0: 14, 1: 1, 2: 7, 3: 1, 4: 2}",0
20,True,"{'a': 0, 'e': 0}",25,0,-59.278611674265264,"{0: 15, 1: 7, 2: 2, 3: 1, 4: 0}",0
21,True,"{'a': 0, 'e': 0}",30,0,-103.85408477153294,"{0: 15, 1: 5, 2: 10, 3: 0, 4: 0}",0
22,True,"{'a': 0, 'e': 0}",25,0,-61.82903176088509,"{0: 17, 1: 0, 2: 8, 3: 0, 4: 0}",0
23,True,"{'a': 0, 'e': 0}",30,0,-211.70526962124043,"{0: 15, 1: 2, 2: 10, 3: 0, 4: 3}",0
24,True,"{'a': 0, 'e': 0}",20,0,-116.93599155057784,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
25,True,"{'a': 0, 'e': 0}",20,0,-26.641172036773387,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
26,True,"{'a': 0, 'e': 0}",25,0,-122.95458667551449,"{0: 15, 1: 4, 2: 4, 3: 0, 4: 2}",0
27,True,"{'a': 0, 'e': 0}",25,4,-100.58642256798144,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 1}",1
28,True,"{'a': 0, 'e': 0}",35,0,-124.36132385465436,"{0: 21, 1: 5, 2: 8, 3: 0, 4: 1}",0
29,True,"{'a': 0, 'e': 0}",25,0,-180.3096720931491,"{0: 14, 1: 2, 2: 5, 3: 1, 4: 3}",0
30,True,"{'a': 0, 'e': 0}",25,9,-101.57231841514886,"{0: 7, 1: 4, 2: 3, 3: 1, 4: 1}",1
31,True,"{'a': 0, 'e': 0}",20,0,-117.16691677873601,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
32,True,"{'a': 0, 'e': 0}",20,0,-97.70845899114603,"{0: 10, 1: 3, 2: 5, 3: 2, 4: 0}",0
33,True,"{'a': 0, 'e': 0}",25,0,-121.82184441636312,"{0: 14, 1: 3, 2: 6, 3: 1, 4: 1}",0
34,True,"{'a': 0, 'e': 0}",25,0,-115.48586513580243,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
35,True,"{'a': 0, 'e': 0}",20,0,-117.68236040692372,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
36,True,"{'a': 0, 'e': 0}",25,0,-66.52001889576839,"{0: 14, 1: 5, 2: 6, 3: 0, 4: 0}",0
37,True,"{'a': 0, 'e': 0}",20,0,-96.1848723867053,"{0: 10, 1: 3, 2: 5, 3: 2, 4: 0}",0
38,True,"{'a': 0, 'e': 0}",20,15,-0.9432566976157164,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
39,True,"{'a': 0, 'e': 0}",20,0,-129.91667388072435,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 2}",0
40,True,"{'a': 0, 'e': 0}",20,0,-52.41203619186818,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
41,True,"{'a': 0, 'e': 0}",20,0,-41.35300411420095,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
42,True,"{'a': 0, 'e': 0}",20,0,-127.58146833426329,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
43,True,"{'a': 0, 'e': 0}",20,0,-113.61119616731868,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
44,True,"{'a': 0, 'e': 0}",25,0,-235.61480773848925,"{0: 11, 1: 5, 2: 4, 3: 1, 4: 4}",0
45,True,"{'a': 0, 'e': 0}",20,0,-67.52288619552272,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
46,True,"{'a': 0, 'e': 0}",20,0,-107.67492577416377,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
47,True,"{'a': 0, 'e': 0}",30,0,-195.06874961991508,"{0: 21, 1: 0, 2: 3, 3: 3, 4: 3}",0
48,True,"{'a': 0, 'e': 0}",20,0,-49.59674132065501,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
49,True,"{'a': 0, 'e': 0}",30,0,-136.42785624268458,"{0: 17, 1: 4, 2: 6, 3: 2, 4: 1}",0
50,True,"{'a': 0, 'e': 0}",30,17,-62.31120321214351,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 1}",1
